Position	Residue	Start	End	Peptide	Score
4	G	1	7	GNLGYLQ	0.968
5	Y	2	8	NLGYLQS	0.964
6	L	3	9	LGYLQSF	0.972
7	Q	4	10	GYLQSFN	0.982
8	S	5	11	YLQSFNY	0.984
9	F	6	12	LQSFNYR	0.968
10	N	7	13	QSFNYRI	0.958
11	Y	8	14	SFNYRID	0.959
12	R	9	15	FNYRIDT	0.971
13	I	10	16	NYRIDTT	1.002
14	D	11	17	YRIDTTA	1.03
15	T	12	18	RIDTTAT	1.047
16	T	13	19	IDTTATS	1.055
17	A	14	20	DTTATSC	1.048
18	T	15	21	TTATSCQ	1.028
19	S	16	22	TATSCQL	1.006
20	C	17	23	ATSCQLY	0.971
21	Q	18	24	TSCQLYY	0.941
